MentionSourceName,MentionType,MentionIdentifier,Year,Month
kmbc.com,1,http://www.kmbc.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
kmbc.com,1,http://www.kmbc.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
kmbc.com,1,http://www.kmbc.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
kmbc.com,1,http://www.kmbc.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
kmbc.com,1,http://www.kmbc.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
kmbc.com,1,http://www.kmbc.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
kmbc.com,1,http://www.kmbc.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
kmbc.com,1,http://www.kmbc.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
kmbc.com,1,http://www.kmbc.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
kmbc.com,1,http://www.kmbc.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
kmbc.com,1,http://www.kmbc.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
kmbc.com,1,http://www.kmbc.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
kmbc.com,1,http://www.kmbc.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koat.com,1,http://www.koat.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koat.com,1,http://www.koat.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koat.com,1,http://www.koat.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koat.com,1,http://www.koat.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koat.com,1,http://www.koat.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koat.com,1,http://www.koat.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koat.com,1,http://www.koat.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koat.com,1,http://www.koat.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koat.com,1,http://www.koat.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koat.com,1,http://www.koat.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koat.com,1,http://www.koat.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koat.com,1,http://www.koat.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koat.com,1,http://www.koat.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koat.com,1,http://www.koat.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koat.com,1,http://www.koat.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koco.com,1,http://www.koco.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koco.com,1,http://www.koco.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koco.com,1,http://www.koco.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koco.com,1,http://www.koco.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koco.com,1,http://www.koco.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koco.com,1,http://www.koco.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koco.com,1,http://www.koco.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koco.com,1,http://www.koco.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koco.com,1,http://www.koco.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koco.com,1,http://www.koco.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koco.com,1,http://www.koco.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koco.com,1,http://www.koco.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koco.com,1,http://www.koco.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koco.com,1,http://www.koco.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
koco.com,1,http://www.koco.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ksbw.com,1,http://www.ksbw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ksbw.com,1,http://www.ksbw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ksbw.com,1,http://www.ksbw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ksbw.com,1,http://www.ksbw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ksbw.com,1,http://www.ksbw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ksbw.com,1,http://www.ksbw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ksbw.com,1,http://www.ksbw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ksbw.com,1,http://www.ksbw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ksbw.com,1,http://www.ksbw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ksbw.com,1,http://www.ksbw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ksbw.com,1,http://www.ksbw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ksbw.com,1,http://www.ksbw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ksbw.com,1,http://www.ksbw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ksbw.com,1,http://www.ksbw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ksbw.com,1,http://www.ksbw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ktvz.com,1,http://www.ktvz.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ktvz.com,1,http://www.ktvz.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ktvz.com,1,http://www.ktvz.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ktvz.com,1,http://www.ktvz.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ktvz.com,1,http://www.ktvz.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ktvz.com,1,http://www.ktvz.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ktvz.com,1,http://www.ktvz.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ktvz.com,1,http://www.ktvz.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ktvz.com,1,http://www.ktvz.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ktvz.com,1,http://www.ktvz.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ktvz.com,1,http://www.ktvz.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ktvz.com,1,http://www.ktvz.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ktvz.com,1,http://www.ktvz.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ktvz.com,1,http://www.ktvz.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ktvz.com,1,http://www.ktvz.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
ktxs.com,1,http://www.ktxs.com/halting-the-spread-of-zika-into-the-us/37639956,2016,01
ktxs.com,1,http://www.ktxs.com/halting-the-spread-of-zika-into-the-us/37639956,2016,01
ktxs.com,1,http://www.ktxs.com/halting-the-spread-of-zika-into-the-us/37639956,2016,01
ktxs.com,1,http://www.ktxs.com/halting-the-spread-of-zika-into-the-us/37639956,2016,01
ktxs.com,1,http://www.ktxs.com/halting-the-spread-of-zika-into-the-us/37639956,2016,01
kwevoel.co.za,1,http://www.kwevoel.co.za/2007/12/19/pumzika-residential-eco-estate/,2017,01
kwevoel.co.za,1,http://www.kwevoel.co.za/2007/12/19/pumzika-residential-eco-estate/,2017,01
kwevoel.co.za,1,http://www.kwevoel.co.za/2007/12/19/pumzika-residential-eco-estate/,2017,01
lanazione.it,1,http://www.lanazione.it/firenze/virus-zika-italia-sintomi-1.1673854,2016,01
lanazione.it,1,http://www.lanazione.it/firenze/virus-zika-italia-sintomi-1.1673854,2016,01
lbc.co.uk,1,http://www.lbc.co.uk/zika-warning-uk-men-told-to-use-condoms-124100,2016,01
lbc.co.uk,1,http://www.lbc.co.uk/zika-warning-uk-men-told-to-use-condoms-124100,2016,01
lbc.co.uk,1,http://www.lbc.co.uk/zika-warning-uk-men-told-to-use-condoms-124100,2016,01
lbc.co.uk,1,http://www.lbc.co.uk/zika-warning-uk-men-told-to-use-condoms-124100,2016,01
lbc.co.uk,1,http://www.lbc.co.uk/zika-warning-uk-men-told-to-use-condoms-124100,2016,01
lematin.ch,1,http://www.lematin.ch/monde/virus-zika-vaccin-annees/story/27337200,2016,01
lidtime.com,1,http://www.lidtime.com/obama-urges-swift-action-on-zika-virus-3099/,2016,01
lidtime.com,1,http://www.lidtime.com/obama-urges-swift-action-on-zika-virus-3099/,2016,01
localsyr.com,1,http://www.localsyr.com/life-health/first-zika-cases-reported-in-uk,2016,01
localsyr.com,1,http://www.localsyr.com/life-health/first-zika-cases-reported-in-uk,2016,01
localsyr.com,1,http://www.localsyr.com/life-health/first-zika-cases-reported-in-uk,2016,01
localsyr.com,1,http://www.localsyr.com/life-health/first-zika-cases-reported-in-uk,2016,01
localsyr.com,1,http://www.localsyr.com/life-health/first-zika-cases-reported-in-uk,2016,01
localsyr.com,1,http://www.localsyr.com/life-health/first-zika-cases-reported-in-uk,2016,01
localsyr.com,1,http://www.localsyr.com/life-health/first-zika-cases-reported-in-uk,2016,01
localsyr.com,1,http://www.localsyr.com/life-health/first-zika-cases-reported-in-uk,2016,01
localsyr.com,1,http://www.localsyr.com/life-health/first-zika-cases-reported-in-uk,2016,01
localsyr.com,1,http://www.localsyr.com/life-health/first-zika-cases-reported-in-uk,2016,01
localsyr.com,1,http://www.localsyr.com/life-health/first-zika-cases-reported-in-uk,2016,01
localsyr.com,1,http://www.localsyr.com/life-health/first-zika-cases-reported-in-uk,2016,01
localsyr.com,1,http://www.localsyr.com/life-health/first-zika-cases-reported-in-uk,2016,01
localsyr.com,1,http://www.localsyr.com/life-health/first-zika-cases-reported-in-uk,2016,01
localsyr.com,1,http://www.localsyr.com/life-health/first-zika-cases-reported-in-uk,2016,01
macleans.ca,1,http://www.macleans.ca/society/health/zika-panic-hits-the-americas/,2016,01
macleans.ca,1,http://www.macleans.ca/society/health/zika-panic-hits-the-americas/,2016,01
macleans.ca,1,http://www.macleans.ca/society/health/zika-panic-hits-the-americas/,2016,01
macleans.ca,1,http://www.macleans.ca/society/health/zika-panic-hits-the-americas/,2016,01
macleans.ca,1,http://www.macleans.ca/society/health/zika-panic-hits-the-americas/,2016,01
macleans.ca,1,http://www.macleans.ca/society/health/zika-panic-hits-the-americas/,2016,01
macleans.ca,1,http://www.macleans.ca/society/health/zika-panic-hits-the-americas/,2016,01
macleans.ca,1,http://www.macleans.ca/society/health/zika-panic-hits-the-americas/,2016,01
multi-news.gr,1,http://www.multi-news.gr/real-sinomilia-ompama-rousef-gia-ton-zika/,2016,01
multi-news.gr,1,http://www.multi-news.gr/real-sinomilia-ompama-rousef-gia-ton-zika/,2016,01
multi-news.gr,1,http://www.multi-news.gr/real-sinomilia-ompama-rousef-gia-ton-zika/,2016,01
mynet.com,1,http://www.mynet.com/haber/dunya/zika-avrupaya-da-sicradi-2288779-1,2016,01
news4jax.com,1,http://www.news4jax.com/news/3-cases-of-zika-virus-found-in-florida,2016,01
news4jax.com,1,http://www.news4jax.com/news/3-cases-of-zika-virus-found-in-florida,2016,01
newser.com,1,http://www.newser.com/story/219538/sex-might-spread-zika-virus.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/brazil-701485-zika-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/zika-701324-around-mosquito.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/zika-701741-virus-emergency.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/zika-701741-virus-emergency.html,2016,01
ocregister.com,1,http://www.ocregister.com/articles/zika-701741-virus-emergency.html,2016,01
primorske.si,1,http://www.primorske.si/Novice/Svet/Zelo-nevarni-virus-zika-se-siri,2016,01
refinery29.com,1,http://www.refinery29.com/2016/01/102243/zika-virus-outbreak-canada,2016,01
refinery29.com,1,http://www.refinery29.com/2016/01/102243/zika-virus-outbreak-canada,2016,01
republica.com.uy,1,http://www.republica.com.uy/colombia-2-000-embarazadas-zika/556049/,2016,01
salzburg24.at,1,http://www.salzburg24.at/brasilien-im-zika-krieg/apa-s24_1427923958,2016,01
siete24.mx,1,http://www.siete24.mx/brasil-despliega-a-220-mil-miltares-por-zika/,2016,01
sunlive.co.nz,1,http://www.sunlive.co.nz/news/118424-zika-virus-travel-warning.html,2016,01
tiempo.hn,1,http://www.tiempo.hn/confirman-primer-caso-del-virus-zika-en-ee-uu/,2016,01
tiempo.hn,1,http://www.tiempo.hn/confirman-primer-caso-del-virus-zika-en-ee-uu/,2016,01
tiempo.hn,1,http://www.tiempo.hn/confirman-primer-caso-del-virus-zika-en-ee-uu/,2016,01
tiempo.hn,1,http://www.tiempo.hn/confirman-primer-caso-del-virus-zika-en-ee-uu/,2016,01
tiempo.hn,1,http://www.tiempo.hn/confirman-primer-caso-del-virus-zika-en-ee-uu/,2016,01
tiempo.hn,1,http://www.tiempo.hn/confirman-primer-caso-del-virus-zika-en-ee-uu/,2016,01
tiempo.hn,1,http://www.tiempo.hn/confirman-primer-caso-del-virus-zika-en-ee-uu/,2016,01
vocativ.com,1,http://www.vocativ.com/396185/zika-politics-public-health-disaster/,2017,01
wapt.com,1,http://www.wapt.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wapt.com,1,http://www.wapt.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wapt.com,1,http://www.wapt.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wapt.com,1,http://www.wapt.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wapt.com,1,http://www.wapt.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wapt.com,1,http://www.wapt.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wapt.com,1,http://www.wapt.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wapt.com,1,http://www.wapt.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wapt.com,1,http://www.wapt.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wapt.com,1,http://www.wapt.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wapt.com,1,http://www.wapt.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wapt.com,1,http://www.wapt.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wapt.com,1,http://www.wapt.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wapt.com,1,http://www.wapt.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wapt.com,1,http://www.wapt.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wcvb.com,1,http://www.wcvb.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wcvb.com,1,http://www.wcvb.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wcvb.com,1,http://www.wcvb.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wcvb.com,1,http://www.wcvb.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wcvb.com,1,http://www.wcvb.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wcvb.com,1,http://www.wcvb.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wcvb.com,1,http://www.wcvb.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wcvb.com,1,http://www.wcvb.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wcvb.com,1,http://www.wcvb.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wcvb.com,1,http://www.wcvb.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wcvb.com,1,http://www.wcvb.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wcvb.com,1,http://www.wcvb.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wcvb.com,1,http://www.wcvb.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wcvb.com,1,http://www.wcvb.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wcvb.com,1,http://www.wcvb.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wdsu.com,1,http://www.wdsu.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wdsu.com,1,http://www.wdsu.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wdsu.com,1,http://www.wdsu.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wdsu.com,1,http://www.wdsu.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wdsu.com,1,http://www.wdsu.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wdsu.com,1,http://www.wdsu.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wdsu.com,1,http://www.wdsu.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wdsu.com,1,http://www.wdsu.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wdsu.com,1,http://www.wdsu.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wdsu.com,1,http://www.wdsu.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wdsu.com,1,http://www.wdsu.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wdsu.com,1,http://www.wdsu.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wdsu.com,1,http://www.wdsu.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wdsu.com,1,http://www.wdsu.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wdsu.com,1,http://www.wdsu.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wesh.com,1,http://www.wesh.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wesh.com,1,http://www.wesh.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wesh.com,1,http://www.wesh.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wesh.com,1,http://www.wesh.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wesh.com,1,http://www.wesh.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wesh.com,1,http://www.wesh.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wesh.com,1,http://www.wesh.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wesh.com,1,http://www.wesh.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wesh.com,1,http://www.wesh.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wesh.com,1,http://www.wesh.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wesh.com,1,http://www.wesh.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wesh.com,1,http://www.wesh.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wesh.com,1,http://www.wesh.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wesh.com,1,http://www.wesh.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wesh.com,1,http://www.wesh.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wgal.com,1,http://www.wgal.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wgal.com,1,http://www.wgal.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wgal.com,1,http://www.wgal.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wgal.com,1,http://www.wgal.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wgal.com,1,http://www.wgal.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wgal.com,1,http://www.wgal.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wgal.com,1,http://www.wgal.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wgal.com,1,http://www.wgal.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wgal.com,1,http://www.wgal.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wgal.com,1,http://www.wgal.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wgal.com,1,http://www.wgal.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wgal.com,1,http://www.wgal.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wgal.com,1,http://www.wgal.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wgal.com,1,http://www.wgal.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wgal.com,1,http://www.wgal.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wisn.com,1,http://www.wisn.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wisn.com,1,http://www.wisn.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wisn.com,1,http://www.wisn.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wisn.com,1,http://www.wisn.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wisn.com,1,http://www.wisn.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wisn.com,1,http://www.wisn.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wisn.com,1,http://www.wisn.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wisn.com,1,http://www.wisn.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wisn.com,1,http://www.wisn.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wisn.com,1,http://www.wisn.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wisn.com,1,http://www.wisn.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wisn.com,1,http://www.wisn.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wisn.com,1,http://www.wisn.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wisn.com,1,http://www.wisn.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wisn.com,1,http://www.wisn.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wlky.com,1,http://www.wlky.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wlky.com,1,http://www.wlky.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wlky.com,1,http://www.wlky.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wlky.com,1,http://www.wlky.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wlky.com,1,http://www.wlky.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wlky.com,1,http://www.wlky.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wlky.com,1,http://www.wlky.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wlky.com,1,http://www.wlky.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wlky.com,1,http://www.wlky.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wlky.com,1,http://www.wlky.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wlky.com,1,http://www.wlky.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wlky.com,1,http://www.wlky.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wlky.com,1,http://www.wlky.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wlky.com,1,http://www.wlky.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wlky.com,1,http://www.wlky.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wltz.com,1,http://www.wltz.com/story/31085741/zika-virus-spreading-explosively,2016,01
wltz.com,1,http://www.wltz.com/story/31085741/zika-virus-spreading-explosively,2016,01
wltz.com,1,http://www.wltz.com/story/31085741/zika-virus-spreading-explosively,2016,01
wmtw.com,1,http://www.wmtw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wmtw.com,1,http://www.wmtw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wmtw.com,1,http://www.wmtw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wmtw.com,1,http://www.wmtw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wmtw.com,1,http://www.wmtw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wmtw.com,1,http://www.wmtw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wmtw.com,1,http://www.wmtw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wmtw.com,1,http://www.wmtw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wmtw.com,1,http://www.wmtw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
wmtw.com,1,http://www.wmtw.com/health/first-zika-cases-reported-in-uk/37608482,2016,01
